File_Name,Seed,DiffOF_Original,Time_Original,DiffOF_Binary,Time_Binary,Diff_3Way,Time_3Way,DiffOF_4Way,Time_4Way
r101_21_100.txt,123,437.5100545,8.138803244,19437.11708,1.775267601,13739.82388,1.580215931,2316.286201,0.887642384
r101_21_100.txt,123,0,12.39765573,16604.90486,1.744621754,21428.23931,1.746505022,3656.991807,0.970811605
r101_21_100.txt,123,659.6733082,8.271267653,2162.937383,10.98786283,14487.82418,1.727251053,2352.248531,0.873643637
r101_21_100.txt,123,298.2619278,10.44076276,866.535639,8.084744692,19090.13318,1.79177022,795.980636,0.917665005
r101_21_100.txt,123,1655.178754,14.62002659,3935.813471,11.90950918,19362.32097,2.101249933,3610.923308,0.956249714
r101_21_100.txt,123,3529.756583,14.06168699,5848.496217,11.70516491,946.133515,8.423495293,2118.908167,1.066435575
r101_21_100.txt,123,1684.258936,7.811243534,1648.71336,12.82173848,0,7.794878006,3492.241826,0.906663895
r101_21_100.txt,123,0,7.708969116,1873.117308,10.7044251,204.02849,8.055852175,5344.121729,3.877741575
r101_21_100.txt,123,2083.454152,8.106635332,1676.043635,8.193829536,2317.720313,8.503329039,265.9171661,3.968134642
r101_21_100.txt,123,1989.813739,9.794959068,832.113878,14.30448294,262.0917537,8.243896008,4029.418687,3.632172585
r101_21_25.txt,123,6097.801783,1.594311714,0,10.33199668,279.1813195,8.319072485,2676.644361,4.484978437
r101_21_25.txt,123,3112.391438,0.726882219,1888.856333,8.143735886,2312.548297,8.194325447,1459.548825,2.711897373
r101_21_25.txt,123,2287.189142,1.223185778,3630.196775,1.291562796,1239.971691,8.949447393,5399.768501,4.321860313
r101_21_25.txt,123,2420.893302,1.003170013,1893.013466,0.796122789,863.6340429,8.635844469,3786.753556,3.370190144
r101_21_25.txt,123,3883.191164,0.767141342,3704.508461,1.275475025,278.5770805,8.12185216,670.8575055,2.428061962
r101_21_25.txt,123,2409.764648,1.237448692,2202.96358,1.097195387,3661.059995,0.90664196,2694.125768,2.818073511
r101_21_25.txt,123,2457.066619,1.239800453,1920.910509,0.866682768,262.9690527,0.870118618,4273.821255,2.631889343
r101_21_25.txt,123,4882.728776,0.79312396,3625.524531,0.89363575,234.7652531,0.872126102,0,11.64604926
r101_21_25.txt,123,3388.644646,0.814536333,3706.826554,1.13240242,6134.0292,0.920187712,0,8.60285306
r101_21_25.txt,123,4946.408027,1.051266193,4780.573396,1.267455578,2478.935972,0.898643494,0,11.92051029
r101_21_50.txt,123,4089.096576,2.515020609,2284.332455,0.829109192,2109.116264,0.827646732,0,14.11890769
r101_21_50.txt,123,1217.351812,2.645337105,3421.37053,1.803260088,3679.936778,0.839721441,0,7.100069523
r101_21_50.txt,123,3806.766121,2.785445929,6777.196196,2.630491018,2348.695122,0.822140932,0,9.407868147
r101_21_50.txt,123,648.8139158,3.485989094,5432.097616,2.556901455,2448.103863,0.859630346,0,13.99960732
r101_21_50.txt,123,3829.495478,2.954553843,5158.155153,2.533461571,846.7962418,0.880156279,0,10.08450127
r101_21_50.txt,123,814.8280441,2.573589802,5132.655025,2.99343586,2721.19322,2.591990471,0,9.250286579
r101_21_50.txt,123,1216.617097,2.393461943,5306.45178,2.605683565,0,2.303709507,0,6.947582722
r101_21_50.txt,123,1891.919008,2.430678129,2284.793115,2.775007486,2088.254724,2.424328804,3504.462659,0.853698254
r101_21_50.txt,123,525.0675798,2.567806244,233.0650389,3.602189779,0,2.421578169,2252.16852,0.757954836
r101_21_50.txt,123,8034.92438,2.608785629,446.4452704,2.332437277,221.4379687,2.427389383,1884.170853,0.748274565
r102_21_100.txt,123,0,8.300271988,488.6263334,2.425579548,1882.531194,2.382326126,5706.751167,0.801776648
r102_21_100.txt,123,1891.948772,7.118539572,844.8923336,2.887409449,2849.590961,2.479875326,3529.625846,2.255691528
r102_21_100.txt,123,0,7.636083364,0,9.234920979,3082.233127,2.609448195,2227.437187,2.312397957
r102_21_100.txt,123,0,6.872034788,445.7402987,7.112763166,2241.012875,2.46044755,643.7022205,2.172786236
r102_21_100.txt,123,28.3735524,6.961424589,0,7.156192541,1628.869198,2.739019156,3842.857345,3.273972273
r102_21_100.txt,123,0,9.127341986,659.0353528,9.761206865,0,6.905946732,2293.252179,2.275929928
r102_21_100.txt,123,0,6.761466026,0,9.28165102,0,7.082474947,2081.286796,2.466884375
r102_21_100.txt,123,0,6.868593693,0,7.07510829,0,7.048050404,0,2.897025347
r102_21_100.txt,123,0,9.150498152,0,7.168232203,0,7.026950598,2574.511799,2.316416264
r102_21_100.txt,123,0,6.690513611,0,6.857497931,0,6.88597393,1070.822347,2.213693857
r102_21_25.txt,123,0,0.682593584,463.0871831,11.54457879,264.2635879,7.453160286,3372.81487,2.345406771
r102_21_25.txt,123,0,0.652107477,0,8.508802652,0,6.773687124,1460.150683,7.031949282
r102_21_25.txt,123,0,0.645891428,0,0.849627733,0,6.801617146,5160.279536,6.99751544
r102_21_25.txt,123,634.9000049,0.777277708,0,0.764599323,0,6.901168823,1565.001386,12.13941288
r102_21_25.txt,123,0,0.691134214,0,0.856148243,0,6.935436964,2546.361079,27.07441211
r102_21_25.txt,123,2276.252186,0.777121544,0,0.816641569,0,0.752139091,787.7055611,16.69630408
r102_21_25.txt,123,0,0.735652924,0,0.824124336,0,0.769131184,3873.039888,21.69408512
r102_21_25.txt,123,0,0.780951023,0,0.731131792,0,0.814762115,3035.767308,18.50828815
r102_21_25.txt,123,0,0.700605869,2034.359812,0.866871595,0,0.804817915,4023.008807,14.84784675
r102_21_25.txt,123,0,0.837115765,2262.841468,0.78117156,0,0.781126261,284.8089998,6.610359192
r102_21_50.txt,123,2311.769241,12.22973132,0,0.84216094,0,0.777146101,1279.415207,13.83604121
r102_21_50.txt,123,3479.255596,2.930418968,0,0.804708242,3494.536925,0.844051838,2003.43992,0.857739449
r102_21_50.txt,123,1114.664209,2.008398771,0,3.696785212,0,0.766284704,568.936048,0.869351864
r102_21_50.txt,123,6287.69792,3.689971447,840.9688469,4.087332726,0,0.716776848,1702.106799,0.756130934
r102_21_50.txt,123,2068.675075,2.876499176,2534.482374,3.591941833,0,0.831372499,527.2161787,0.932598352
r102_21_50.txt,123,3332.755331,2.123413086,2518.707501,3.651502848,2245.706338,2.215425253,2892.286763,1.23541832
r102_21_50.txt,123,374.5951438,1.902400732,2332.015058,3.554951668,2370.978013,2.33537674,3012.962376,1.547375917
r102_21_50.txt,123,2171.635792,10.68254328,0,3.240479946,4808.610078,2.233342409,1788.849682,0.777598858
r102_21_50.txt,123,3565.38736,2.175132513,841.3854042,2.301577091,2312.628121,2.210353374,1781.47826,0.867113113
r102_21_50.txt,123,2310.852246,4.179765701,2224.20352,3.049059629,3497.699192,2.337373495,1781.633477,1.888435364
r103_21_100.txt,123,4265.460077,20.48239446,830.8306684,3.310994387,3497.490835,2.309350491,3018.15879,0.797846794
r103_21_100.txt,123,1876.661136,12.09153581,516.9725327,2.206454992,3748.60962,3.908246756,2986.744501,9.140438557
r103_21_100.txt,123,0,6.319327116,2097.903201,7.340992928,858.5754467,2.058900356,3022.008595,8.586338043
r103_21_100.txt,123,899.3280179,6.488900423,459.6902295,6.863992691,2299.580957,2.157444239,2958.462573,14.73565388
r103_21_100.txt,123,0,11.56086493,1335.58,17.01279807,651.9366824,2.158431292,4173.552503,10.74559212
r103_21_100.txt,123,4249.629894,17.61140656,434.3340779,6.605209112,2801.038546,7.336676598,1488.382754,3.346329927
r103_21_100.txt,123,5267.065583,7.080136061,4023.025731,19.0855875,1262.767209,6.970534325,4170.755157,7.719889164
r103_21_100.txt,123,2999.55412,6.885638714,1512.308873,7.136316776,2833.363519,7.180758715,2963.207499,14.89583993
r103_21_100.txt,123,5513.361611,7.421168327,2768.798611,7.025134325,2688.79433,7.396575928,2735.959051,7.356685162
r103_21_100.txt,123,556.5062454,6.559030056,227.9415279,16.49575067,1259.035018,6.997650385,4312.698942,12.41049767
c101_21_25.txt,42,9962.029006,2.051474333,4325.920075,14.38046741,2955.891928,12.25725174,4192.578295,6.91038084
c101_21_25.txt,42,7697.232933,2.81295228,1123.660346,6.697035551,2592.649489,7.209643126,7806.374365,0.943688393
c101_21_25.txt,42,14105.72061,1.128215313,3001.686407,0.804964304,1596.014843,6.524613857,10375.9452,1.340216637
c101_21_25.txt,42,15330.36163,0.83490324,2989.896139,2.121371984,1251.837204,6.975587606,7955.523361,0.904144526
c101_21_25.txt,42,0,0.759610176,1647.219904,0.849154234,629.9079881,6.493249178,9016.200511,2.266671896
c101_21_25.txt,42,5337.330793,0.781926155,2881.754647,4.082562208,1729.266868,0.78971839,6553.66651,1.097320557
c101_21_25.txt,42,6919.70926,0.821666718,1825.740106,0.811692476,502.295162,0.771134377,5794.747154,0.955439806
c101_21_25.txt,42,5905.845935,0.834132433,2884.430298,0.735057116,3013.577413,0.824804068,6525.317085,1.762306452
c101_21_25.txt,42,2536.043935,1.444458961,4196.939206,0.959022045,2998.401548,0.956207514,5809.463185,1.348731995
c101_21_25.txt,42,10723.45642,0.778629303,4438.995888,3.796071529,447.1974911,0.944141626,5882.456492,1.180212498
c101_21_25.txt,42,13058.18057,0.893673182,570.4790662,2.300384521,4443.786451,0.789834023,9578.085385,0.924647093
c101_21_25.txt,42,0,1.022776842,693.9643077,0.842128277,5375.713007,0.798099279,14131.28939,1.050882339
c101_21_25.txt,42,5627.349226,0.811663151,4308.620164,3.066566229,498.2408008,0.800110817,7878.757759,1.99769783
c101_21_25.txt,42,5796.020693,0.987909555,3045.935036,4.001190424,1728.714707,0.858631849,3134.620745,0.927147388
c101_21_25.txt,42,0,0.772629499,3190.429275,2.789980888,1870.810274,2.59779644,5639.138641,1.807124376
c101_21_25.txt,42,5932.998732,1.223218441,2891.658452,3.342885494,1790.835591,2.200829983,5739.78326,0.857655764
c101_21_25.txt,42,8378.351102,0.849192619,375.7190716,2.243854761,1734.115321,2.148200274,6555.845265,1.106891632
c101_21_25.txt,42,6088.523412,0.840148211,3116.894951,3.805927038,472.3924429,2.201032639,2690.776745,1.106196404
c101_21_25.txt,42,0,0.803151131,4274.673429,4.691319704,1782.933616,2.269148588,6800.58376,1.164686918
c101_21_25.txt,42,12112.39355,1.207388163,1801.386177,5.469166756,3146.323371,2.17973876,8590.532899,0.95240283
c101_21_50.txt,42,0,2.459382534,1907.442634,2.704849958,3030.652759,3.036313295,10579.84497,2.529922485
c101_21_50.txt,42,3462.206498,2.852294922,209.5304383,2.087620258,3836.811503,2.20912385,0,2.5392313
c101_21_50.txt,42,7065.421228,2.579737902,2751.44751,1.311748743,1708.692989,2.3249681,15166.40053,2.640027046
c101_21_50.txt,42,9104.538636,2.915580273,2646.330248,2.418501854,5131.690873,2.145767689,0,2.522255659
c101_21_50.txt,42,4465.507045,2.743089437,5688.985188,2.359028816,691.8396596,6.152611494,2335.461383,2.672012329
c101_21_50.txt,42,0,2.412666321,6377.433581,1.93255496,753.1711411,6.187201023,6792.591813,3.396150112
c101_21_50.txt,42,11325.31677,2.971076727,7443.921342,1.748847961,497.1146428,6.039469481,14671.15982,3.815312386
c101_21_50.txt,42,14199.22048,4.198849678,6806.929799,3.394599199,1374.711743,5.3589468,2333.244662,2.985810518
c101_21_50.txt,42,10049.76461,2.898666859,5583.277573,2.174862862,1403.974653,5.698803186,2590.12903,2.584969282
c101_21_50.txt,42,8833.528188,2.504455328,6442.845117,2.4434793,129.2418016,5.461295366,13230.13889,2.647469282
c102_21_100.txt,42,0,10.07309079,5808.954098,2.129998207,467.7784265,6.055901051,0,7.978258133
c102_21_100.txt,42,0,7.824367285,5709.935517,2.583271742,1715.284473,6.028889894,0,7.906891108
c102_21_100.txt,42,0,7.850860119,7439.875562,1.171010494,267.5971685,5.312179804,0,8.042067766
c102_21_100.txt,42,0,8.028254986,5713.336722,2.117870092,0,5.108671665,0,7.896955013
c102_21_100.txt,42,0,10.12298536,5655.731907,2.337944508,321.6371435,1.190876961,0,7.870466471
c102_21_100.txt,42,5756.975402,8.072819948,2629.733722,1.562307835,423.9603655,1.901392937,0,7.951250792
c102_21_100.txt,42,0,8.69814539,13244.40312,2.511685133,3258.742686,1.761153698,0,7.88647604
c102_21_100.txt,42,0,9.950579643,6893.759357,1.712589741,683.9798381,1.822312355,0,7.986780167
c102_21_100.txt,42,0,9.302876711,2643.175038,1.603268862,434.1927781,1.724273205,0,7.900692701
c102_21_100.txt,42,0,8.200483561,5637.059079,3.624445915,348.4136356,1.673288822,0,7.88736105
c102_21_25.txt,42,5035.6923,0.792663336,5627.810735,2.193261862,206.4432286,1.650924206,5307.456785,1.093651295
c102_21_25.txt,42,6682.013333,0.785102844,6688.002091,1.514097929,334.2209317,1.732327223,6747.43097,0.961114168
c102_21_25.txt,42,7592.05533,0.730062008,10957.26137,2.653046846,665.9737799,1.897772789,5397.685727,0.822442055
c102_21_25.txt,42,5306.562996,0.79212904,7744.706293,2.607911348,462.1518243,1.800136089,3649.349698,0.816753864
c102_21_25.txt,42,8953.758441,2.346792459,14931.61347,3.132135868,393.0392903,1.99230814,5362.950281,0.913150072
c102_21_25.txt,42,8968.40838,1.561728954,6542.503283,4.065747261,0,6.87597537,8993.285197,0.909254551
c102_21_25.txt,42,7899.300655,0.758646488,5823.376148,4.079869509,0,7.042814732,7835.47021,0.886649609
c102_21_25.txt,42,4529.882304,0.755131006,12090.71654,2.596135616,1948.771224,6.912636995,9896.856294,0.786115646
c102_21_25.txt,42,7730.177742,1.20016098,8157.790173,2.620681524,1752.965496,6.8123734,6524.876175,0.927198887
c102_21_25.txt,42,7832.103241,0.747642517,0,2.537844658,502.9715697,6.802563429,8080.979551,0.902652979
c102_21_50.txt,42,3165.153111,3.199457884,4797.133435,2.521488905,434.1357458,6.862471581,3263.191652,2.50637579
c102_21_50.txt,42,5418.344925,4.065994501,13247.61597,2.645991802,2060.341283,6.951993227,3138.654472,2.482337713
c102_21_50.txt,42,6506.038584,2.394577503,0,8.033058405,454.9536731,6.654257774,7029.463654,2.864461422
c102_21_50.txt,42,1691.435973,3.955655575,0,7.985940456,483.5416082,6.975625277,7339.767704,2.524928808
c102_21_50.txt,42,976.5469626,2.369183302,0,8.780887365,0,6.851164818,3602.04591,2.625612974
c102_21_50.txt,42,6859.597029,7.930107594,0,8.354296684,3054.664574,0.711635828,3546.285817,2.573827505
c102_21_50.txt,42,5959.613839,2.567754507,0,7.909426451,2844.115563,0.709621906,2365.67993,2.591278553
c102_21_50.txt,42,3710.116772,2.45229888,0,8.6618433,5296.844586,0.779115438,5953.21197,2.588409185
c102_21_50.txt,42,3779.973213,3.603307247,0,10.45772171,308.7862782,0.729595423,5915.936421,2.499413729
c102_21_50.txt,42,4125.102405,3.201669216,0,11.22820783,4274.005989,0.713254213,2378.5275,2.455225945
c103_21_100.txt,42,0,7.599957705,3099.910336,11.20136309,2847.619289,0.761113882,3089.193431,7.428817272
c103_21_100.txt,42,0,15.1860621,0,8.034272909,2842.412083,0.698631525,5323.307113,9.891432047
c103_21_100.txt,42,4292.037861,10.31283951,8791.914325,1.093704939,113.884038,0.738599777,5583.959671,7.592471838
c103_21_100.txt,42,4770.841998,7.736703157,7563.026958,1.25221014,0,0.685591698,0,9.911913395
c103_21_100.txt,42,0,9.3702631,5951.400046,0.870629311,0,0.706395864,0,7.564076662
c103_21_100.txt,42,1808.282671,7.236979485,7642.461498,1.124976873,1163.773577,2.386441708,2042.098411,12.12916923
c103_21_100.txt,42,9914.127595,7.870698929,6902.620302,0.832010984,689.1703844,2.332924366,4803.602066,7.57201457
c103_21_100.txt,42,2917.481231,7.44069767,5976.262719,0.8191607,2367.154448,2.363325596,3588.508886,8.022990942
c103_21_100.txt,42,0,10.81111264,6436.899398,1.322075605,670.9078414,2.232722521,6156.998179,9.948971272
c103_21_100.txt,42,3984.495888,8.038049459,0,0.770141602,3554.446982,2.252964735,3395.790358,9.821149349
c103_21_25.txt,42,2676.354543,1.621750593,5941.635979,0.876961708,2298.926088,2.620211363,1738.539237,1.025163412
c103_21_25.txt,42,1944.91048,0.592107534,7610.121502,2.321867943,1862.108587,2.198435783,547.586075,1.189193249
c103_21_25.txt,42,0,0.873654127,0,2.405890226,1699.221117,2.581014633,0,1.413752794
c103_21_25.txt,42,4768.076173,0.595095158,2715.246033,2.930815697,895.8664058,2.631085396,3995.725802,0.656089783
c103_21_25.txt,42,0,0.527565956,6762.107186,3.415949583,627.8041786,2.295511723,1793.951864,1.425695181
c103_21_25.txt,42,2195.230283,0.727576733,0,2.383663654,1010.378672,6.864722013,1215.196222,1.206685305
c103_21_25.txt,42,1116.226615,0.770268917,7763.615948,3.676849842,489.8872968,6.400037527,0,1.186441422
c103_21_25.txt,42,6298.805182,0.66048336,2895.246363,2.912243605,0,6.638231754,0,1.195687771
c103_21_25.txt,42,3026.30246,0.546205759,8645.137372,4.090403557,0,6.501039505,2166.063005,0.672253609
c103_21_25.txt,42,6328.524716,0.662373304,3083.280257,2.446351051,0,6.358445644,3760.810386,0.671620369
c103_21_50.txt,42,5807.593045,2.543885231,8214.529674,2.533483744,0,6.273234129,6948.032842,2.818677187
c103_21_50.txt,42,2757.127004,6.374471664,1418.184017,4.596204042,0,6.421195745,2776.427294,2.550739288
c103_21_50.txt,42,5370.996632,2.633070707,3051.270592,9.744276047,3514.757152,9.618787766,4032.032137,2.893377542
c103_21_50.txt,42,1154.537047,3.04726696,3893.312181,9.49259901,0,6.396955252,1342.211629,2.385077953
c103_21_50.txt,42,5811.773483,2.636660099,77.15067141,12.72275686,2241.572151,7.117949009,3666.287616,2.469549656
c103_21_50.txt,42,4641.08937,2.971229553,4770.841998,9.634869576,5603.649053,2.316759109,6330.952752,2.658317566
c103_21_50.txt,42,5623.134795,2.527320862,4880.383443,16.92848945,7734.014599,1.614953995,7399.867071,3.953649044
c103_21_50.txt,42,11569.38042,2.909970284,1622.577121,7.576635361,12010.16102,1.83280921,3079.455248,2.555594921
c103_21_50.txt,42,6281.512774,2.354957581,1548.035073,7.690823793,8038.91116,1.631308556,4848.918068,2.739840031
c103_21_50.txt,42,7705.184148,2.521327972,2545.808621,7.476132154,4062.149803,0.953909397,5446.336178,3.009603024
c104_21_100.txt,42,0,6.033498764,0,14.43602061,12938.44031,0.965644598,3208.864729,6.608108997
c104_21_100.txt,42,1530.298464,6.381021023,3167.443128,10.44238973,3188.73408,0.90965724,1503.256518,6.547306299
c104_21_100.txt,42,6686.315662,9.815922737,1369.62351,1.355277061,0,0.902632475,4609.010096,6.631843328
c104_21_100.txt,42,7192.272741,18.44196916,0,0.979746342,5406.276765,1.147942781,1391.972271,6.492799282
c104_21_100.txt,42,5291.215447,6.405925512,974.8255947,0.628722906,9933.967144,0.885639668,1975.529099,6.555070639
c104_21_100.txt,42,4470.03365,13.70229483,2596.790528,0.850669861,5594.846995,1.498653412,3954.649292,7.53604579
c104_21_100.txt,42,3809.385717,7.23816371,2842.9255,1.249708176,10726.55397,0.945177317,5129.020875,7.483779907
c104_21_100.txt,42,3641.291681,6.153916121,0,0.611403465,6390.994369,1.79734993,4203.367957,6.71645093
c104_21_100.txt,42,4398.68009,9.106408358,0,0.627609491,7788.647678,1.791812897,0,6.233142376
c104_21_100.txt,42,4998.094211,6.435560226,0,0.61167264,9675.180996,1.479215622,4481.570784,6.808301687
c104_21_25.txt,42,4746.513051,1.884855986,0,0.813127756,7390.033524,0.858703852,3576.452933,2.311324358
c104_21_25.txt,42,3533.121554,3.5960536,0,0.62173748,10914.88868,0.941632748,3531.574452,0.711137295
c104_21_25.txt,42,3896.295637,2.709059477,6242.337042,2.82736659,6889.038397,0.891630173,3184.632333,0.837696075
c104_21_25.txt,42,2182.128199,2.355990648,5247.800777,6.885269642,5667.464564,0.923291445,3531.673562,2.962939978
c104_21_25.txt,42,0,2.266968966,3141.191151,2.764348507,10468.2993,0.912636042,800.0178726,2.380541086
c104_21_25.txt,42,1558.86931,1.479807377,5816.026254,2.666958094,7067.685144,2.63553524,3951.418147,2.606409788
c104_21_25.txt,42,2068.015814,0.708424807,7196.803229,2.747426987,0,2.535164595,2281.683533,1.722738028
c104_21_25.txt,42,2381.417434,1.534925222,1613.948508,2.779460907,6996.066681,2.626654387,872.9491923,0.751604557
c104_21_25.txt,42,3198.710238,0.656394005,5164.209444,2.605419636,8079.101991,2.684083223,2260.989582,2.590631247
c104_21_25.txt,42,794.8243937,1.709004164,3719.019807,2.563865662,5505.67447,2.712521076,3557.530365,2.377582073
c104_21_50.txt,42,0,1.849314928,5807.410879,2.772396326,12773.11882,2.687517643,0,1.934979916
c104_21_50.txt,42,4814.636537,3.961264849,5588.758223,2.682779312,9821.142711,2.544811726,0,2.079341888
c104_21_50.txt,42,6867.376871,2.804712057,2969.84658,6.622602224,9519.276102,2.720848799,0,2.198646069
c104_21_50.txt,42,0,2.477684975,1625.334304,6.3051126,13742.40391,2.634209394,2422.633296,1.952381134
c104_21_50.txt,42,3354.363985,2.521507263,0,8.566022873,11672.86699,3.362260818,1785.578864,1.977299929
c104_21_50.txt,42,0,2.270200014,0,7.27622056,0,8.230754137,0,2.669451952
c104_21_50.txt,42,0,2.544763803,0,7.689497232,0,7.91468358,0,1.959508181
c104_21_50.txt,42,0,4.03851819,4922.056303,7.708585262,3865.897569,7.945909977,3407.467754,1.973980665
c104_21_50.txt,42,0,2.740450859,1980.653554,6.405608416,0,7.87844944,0,2.031545401
c104_21_50.txt,42,2969.222316,2.580222368,1142.130753,6.352679491,0,8.021918297,0,2.398415804
c105_21_100.txt,42,11681.91585,20.00527716,3118.991733,7.377904654,0,8.083925724,11926.26985,11.38632631
c105_21_100.txt,42,5653.398209,11.64313745,3517.129347,9.585196257,0,7.936355352,3300.407546,10.2130909
c105_21_100.txt,42,11024.77117,8.829385757,3516.800719,0.799687624,0,8.885952473,4840.98843,13.06859684
c105_21_100.txt,42,6330.22529,25.64700127,3605.49417,1.790463924,5375.930727,8.106313467,14692.00954,11.36470509
c105_21_100.txt,42,3917.190975,8.962175131,4121.17503,2.636972427,0,8.799883604,12167.78357,9.777860641
c105_21_100.txt,42,4700.704595,8.585300922,4756.709972,3.821504831,7681.608018,0.856158495,8451.836278,10.41698623
c105_21_100.txt,42,11959.01928,9.449596405,3322.651933,1.717348576,5358.047302,0.885387182,0,9.697228193
c105_21_100.txt,42,9024.607083,9.032346249,3512.404173,0.757657051,6713.182551,0.826672792,6052.510585,10.13481092
c105_21_100.txt,42,5866.701623,18.27479815,2385.297007,1.803863525,5179.12365,0.853712082,2593.936618,11.78336263
c105_21_100.txt,42,18596.38646,8.983924866,3518.337502,2.919010878,4134.756084,0.91466713,7734.615994,22.17737293
c105_21_25.txt,42,5319.804294,0.92339015,1950.81864,1.92245245,3667.955299,0.769971609,0,1.452710867
c105_21_25.txt,42,9713.424024,0.702651739,0,3.013981104,4799.254185,1.30568862,4312.34425,0.744669199
c105_21_25.txt,42,7337.196851,0.694623947,7799.997869,2.03011632,5303.211538,0.835650206,7193.567284,0.819704056
c105_21_25.txt,42,8335.563244,0.702166319,0,2.085507631,5773.790752,1.526684761,8427.305921,2.325853109
c105_21_25.txt,42,9786.543199,1.526358366,0,2.710506916,6652.187847,0.811078072,4327.378889,0.747609615
c105_21_25.txt,42,8354.86874,0.695631742,0,3.468498945,2638.229452,2.456136227,4250.26142,0.970430374
c105_21_25.txt,42,3347.5468,1.266302347,3355.761439,1.940288544,3590.490837,2.896786928,0,0.70162797
c105_21_25.txt,42,1340.699372,1.240319729,2932.673006,2.553864717,0,3.142887115,5952.163752,0.828125477
c105_21_25.txt,42,6145.216669,0.680418491,0,2.703869343,5376.681399,2.990523338,6253.557697,0.77263236
c105_21_25.txt,42,7142.501175,0.655193567,2595.819494,1.918306828,4814.675252,2.529866457,5222.776384,0.773132086
c105_21_50.txt,42,12833.0585,5.282522678,4650.693557,13.06088114,5554.199113,2.578855753,11344.78043,2.918703318
c105_21_50.txt,42,7653.363834,4.747789145,6152.278789,9.551198483,1750.439824,5.019687891,9774.041285,2.52464056
c105_21_50.txt,42,1587.466401,2.286774874,2188.04531,8.429306746,2757.701459,3.371561527,11826.39736,3.271905661
c105_21_50.txt,42,13760.66754,2.426374912,6890.510146,8.934808969,5810.503412,3.263315201,11644.14681,5.058560848
c105_21_50.txt,42,11861.99989,2.776000023,5519.574474,10.20674038,0,2.749523878,12872.84407,3.454026461
c105_21_50.txt,42,9235.524513,2.30886364,4240.884379,10.23449898,0,7.484538317,14507.0237,3.381401777
c105_21_50.txt,42,12883.77498,3.375653028,6246.392302,8.665211201,2194.335006,7.585240841,15267.86472,2.831625462
c105_21_50.txt,42,7105.640832,3.06926465,8251.689096,8.966171741,0,11.78247595,6692.35481,2.959985256
c105_21_50.txt,42,9206.426477,2.538429737,8931.340751,8.885844707,0,7.706090927,9317.128929,2.919851065
c105_21_50.txt,42,8461.628192,2.494877338,4571.496957,9.548601627,3560.504448,7.725613594,1631.746162,4.010164976
c106_21_100.txt,42,5992.227722,8.39015913,7315.169511,1.61032486,5957.042502,8.226249218,7080.465606,8.263418436
c106_21_100.txt,42,8344.991707,9.927242279,4267.719268,0.808815241,6330.886309,8.00660038,5095.936375,8.711882353
c106_21_100.txt,42,8760.465695,9.508290291,5775.200139,0.75736928,4770.841998,9.766844034,7422.589706,10.61899233
c106_21_100.txt,42,0,7.715038776,0,0.730641842,2619.387142,7.492316961,7853.865509,11.55992174
c106_21_100.txt,42,6372.889498,11.37303424,6108.07654,0.775147438,0,9.771715641,5916.043814,12.94777465
c106_21_100.txt,42,10572.53218,8.231888533,4525.770634,1.411852837,0,0.640094757,7055.150145,9.682334185
c106_21_100.txt,42,6010.406917,9.369522333,4550.833732,1.36173439,5195.983305,0.693617105,7366.786467,10.06555867
c106_21_100.txt,42,8354.029527,8.31516552,4248.841411,0.762707472,2329.956925,0.659599543,9596.862124,8.538615227
c106_21_100.txt,42,14118.77008,10.21315575,5789.582997,0.756740808,0,0.628085375,0,8.028600931
c106_21_100.txt,42,12382.17272,8.529025316,7212.148689,0.793141127,0,0.6296947,8659.259872,13.17443275
c106_21_25.txt,42,0,0.686099529,11103.74401,2.456563473,684.9855582,0.672600985,5762.879516,0.789113522
c106_21_25.txt,42,3105.054545,0.693628073,14286.67279,4.075360537,832.3673686,0.630129337,11566.05929,0.836639881
c106_21_25.txt,42,0,0.685438395,8152.065747,2.905430794,1233.028021,0.656685114,0,0.770972252
c106_21_25.txt,42,0,0.664660454,12253.45827,2.548907518,2729.282397,0.617144108,5317.25682,0.796112776
c106_21_25.txt,42,5695.563895,0.72483182,13627.247,2.499653339,5856.327256,0.630626917,0,0.760043383
c106_21_25.txt,42,0,0.655655861,11516.92753,2.522139788,10158.83079,2.484898329,0,0.745173454
c106_21_25.txt,42,5813.718631,0.677808523,16347.104,3.981549263,5559.841278,3.054897785,8987.128902,1.439713955
c106_21_25.txt,42,2041.999619,0.683162689,6852.747655,4.699830532,4049.533437,2.527441502,4819.657193,0.798650503
c106_21_25.txt,42,8024.297632,0.729622364,14853.08269,4.171019316,8120.50083,2.915074587,12400.54475,0.980159521
c106_21_25.txt,42,0,0.681565285,5725.913511,3.312004328,3533.25848,7.629303694,0,0.772127867
c106_21_50.txt,42,0,2.336997509,6102.407811,8.974693775,10101.78199,2.939484596,16916.63308,6.144737959
c106_21_50.txt,42,0,2.82779789,6158.884203,8.239400864,5067.54974,2.808491468,4552.26747,2.901940107
c106_21_50.txt,42,3057.929587,2.772196531,8305.661794,9.535750151,1312.7122,3.419080734,0,2.489391327
c106_21_50.txt,42,0,2.478888512,8584.366067,8.949210405,5339.156721,2.836492777,1931.043006,3.362304926
c106_21_50.txt,42,12725.96133,2.573834419,9624.288658,8.465622902,2362.175291,2.611418962,0,3.287062645
